Time__CET_CEST_,Day_ahead_Total_Load_Forecast__MW____BZN_NL,Actual_Total_Load__MW____BZN_NL
08.10.2024 10:15 - 08.10.2024 10:30,12616.0,14232.0
08.10.2024 10:30 - 08.10.2024 10:45,12508.0,14096.0
08.10.2024 10:45 - 08.10.2024 11:00,12325.0,13972.0
08.10.2024 11:00 - 08.10.2024 11:15,12260.0,13818.0
08.10.2024 11:15 - 08.10.2024 11:30,12252.0,13763.0
08.10.2024 11:30 - 08.10.2024 11:45,12236.0,13658.0
08.10.2024 11:45 - 08.10.2024 12:00,12227.0,13639.0
08.10.2024 12:00 - 08.10.2024 12:15,12191.0,13555.0
08.10.2024 12:15 - 08.10.2024 12:30,12082.0,13561.0
08.10.2024 12:30 - 08.10.2024 12:45,11947.0,13579.0
08.10.2024 12:45 - 08.10.2024 13:00,11907.0,13586.0
08.10.2024 13:00 - 08.10.2024 13:15,11948.0,13633.0
08.10.2024 13:15 - 08.10.2024 13:30,11938.0,13609.0
08.10.2024 13:30 - 08.10.2024 13:45,11898.0,13530.0
08.10.2024 13:45 - 08.10.2024 14:00,11820.0,13504.0
08.10.2024 14:00 - 08.10.2024 14:15,11906.0,13530.0
08.10.2024 14:15 - 08.10.2024 14:30,11967.0,13536.0
08.10.2024 14:30 - 08.10.2024 14:45,10100.0,13530.0
08.10.2024 14:45 - 08.10.2024 15:00,11063.0,13545.0
08.10.2024 15:00 - 08.10.2024 15:15,12052.0,13573.0
08.10.2024 15:15 - 08.10.2024 15:30,12169.0,13571.0
08.10.2024 15:30 - 08.10.2024 15:45,12346.0,13577.0
08.10.2024 15:45 - 08.10.2024 16:00,12512.0,13683.0
08.10.2024 16:00 - 08.10.2024 16:15,12593.0,13741.0
08.10.2024 16:15 - 08.10.2024 16:30,12787.0,13809.0
08.10.2024 16:30 - 08.10.2024 16:45,12933.0,13870.0
08.10.2024 16:45 - 08.10.2024 17:00,13239.0,14051.0
08.10.2024 17:00 - 08.10.2024 17:15,13489.0,14179.0
08.10.2024 17:15 - 08.10.2024 17:30,13727.0,14413.0
08.10.2024 17:30 - 08.10.2024 17:45,13959.0,14599.0
08.10.2024 17:45 - 08.10.2024 18:00,14274.0,14735.0
08.10.2024 18:00 - 08.10.2024 18:15,14411.0,14732.0
08.10.2024 18:15 - 08.10.2024 18:30,14389.0,14699.0
08.10.2024 18:30 - 08.10.2024 18:45,14358.0,14812.0
08.10.2024 18:45 - 08.10.2024 19:00,14362.0,15018.0
08.10.2024 19:00 - 08.10.2024 19:15,14390.0,15189.0
08.10.2024 19:15 - 08.10.2024 19:30,14364.0,15297.0
08.10.2024 19:30 - 08.10.2024 19:45,14393.0,15205.0
08.10.2024 19:45 - 08.10.2024 20:00,14431.0,15092.0
08.10.2024 20:00 - 08.10.2024 20:15,14315.0,14889.0
08.10.2024 20:15 - 08.10.2024 20:30,14183.0,14745.0
08.10.2024 20:30 - 08.10.2024 20:45,14116.0,14594.0
08.10.2024 20:45 - 08.10.2024 21:00,14022.0,14489.0
08.10.2024 21:00 - 08.10.2024 21:15,13891.0,14246.0
08.10.2024 21:15 - 08.10.2024 21:30,13739.0,14040.0
08.10.2024 21:30 - 08.10.2024 21:45,13599.0,13809.0
08.10.2024 21:45 - 08.10.2024 22:00,13402.0,13621.0
08.10.2024 22:00 - 08.10.2024 22:15,13148.0,13376.0
08.10.2024 22:15 - 08.10.2024 22:30,12982.0,13148.0
08.10.2024 22:30 - 08.10.2024 22:45,12852.0,12887.0
08.10.2024 22:45 - 08.10.2024 23:00,12628.0,12688.0
08.10.2024 23:00 - 08.10.2024 23:15,12392.0,12460.0
08.10.2024 23:15 - 08.10.2024 23:30,12251.0,12266.0
08.10.2024 23:30 - 08.10.2024 23:45,12123.0,12080.0
08.10.2024 23:45 - 09.10.2024 00:00,11916.0,11980.0
09.10.2024 00:00 - 09.10.2024 00:15,11828.0,11807.0
09.10.2024 00:15 - 09.10.2024 00:30,11825.0,11634.0
09.10.2024 00:30 - 09.10.2024 00:45,11681.0,11474.0
09.10.2024 00:45 - 09.10.2024 01:00,11501.0,11266.0
09.10.2024 01:00 - 09.10.2024 01:15,11345.0,11187.0
09.10.2024 01:15 - 09.10.2024 01:30,11216.0,11041.0
09.10.2024 01:30 - 09.10.2024 01:45,11131.0,10962.0
09.10.2024 01:45 - 09.10.2024 02:00,11027.0,10843.0
09.10.2024 02:00 - 09.10.2024 02:15,10940.0,10822.0
09.10.2024 02:15 - 09.10.2024 02:30,10866.0,10781.0
09.10.2024 02:30 - 09.10.2024 02:45,10856.0,10706.0
09.10.2024 02:45 - 09.10.2024 03:00,10821.0,10660.0
09.10.2024 03:00 - 09.10.2024 03:15,10774.0,10730.0
09.10.2024 03:15 - 09.10.2024 03:30,10752.0,10712.0
09.10.2024 03:30 - 09.10.2024 03:45,10732.0,10723.0
09.10.2024 03:45 - 09.10.2024 04:00,10702.0,10704.0
09.10.2024 04:00 - 09.10.2024 04:15,10685.0,10729.0
09.10.2024 04:15 - 09.10.2024 04:30,10630.0,10721.0
09.10.2024 04:30 - 09.10.2024 04:45,10595.0,10708.0
09.10.2024 04:45 - 09.10.2024 05:00,10669.0,10756.0
09.10.2024 05:00 - 09.10.2024 05:15,10838.0,10823.0
09.10.2024 05:15 - 09.10.2024 05:30,10965.0,10885.0
09.10.2024 05:30 - 09.10.2024 05:45,11018.0,11077.0
09.10.2024 05:45 - 09.10.2024 06:00,11211.0,11269.0
09.10.2024 06:00 - 09.10.2024 06:15,11542.0,11765.0
09.10.2024 06:15 - 09.10.2024 06:30,11803.0,12047.0
09.10.2024 06:30 - 09.10.2024 06:45,12028.0,12362.0
09.10.2024 06:45 - 09.10.2024 07:00,12343.0,12744.0
09.10.2024 07:00 - 09.10.2024 07:15,12769.0,13384.0
09.10.2024 07:15 - 09.10.2024 07:30,13151.0,13808.0
09.10.2024 07:30 - 09.10.2024 07:45,13417.0,14247.0
09.10.2024 07:45 - 09.10.2024 08:00,13559.0,14556.0
09.10.2024 08:00 - 09.10.2024 08:15,13852.0,14815.0
09.10.2024 08:15 - 09.10.2024 08:30,13979.0,14861.0
09.10.2024 08:30 - 09.10.2024 08:45,14053.0,14927.0
09.10.2024 08:45 - 09.10.2024 09:00,14074.0,14933.0
09.10.2024 09:00 - 09.10.2024 09:15,14018.0,14931.0
09.10.2024 09:15 - 09.10.2024 09:30,13970.0,14837.0
09.10.2024 09:30 - 09.10.2024 09:45,13819.0,14770.0
09.10.2024 09:45 - 09.10.2024 10:00,13589.0,14657.0
09.10.2024 10:00 - 09.10.2024 10:15,13319.0,14424.0
09.10.2024 10:15 - 09.10.2024 10:30,13038.0,14384.0
09.10.2024 10:30 - 09.10.2024 10:45,12782.0,14324.0
09.10.2024 10:45 - 09.10.2024 11:00,12598.0,14262.0
09.10.2024 11:00 - 09.10.2024 11:15,12535.0,14261.0
09.10.2024 11:15 - 09.10.2024 11:30,12486.0,14264.0
09.10.2024 11:30 - 09.10.2024 11:45,12517.0,14251.0
09.10.2024 11:45 - 09.10.2024 12:00,12504.0,14289.0
09.10.2024 12:00 - 09.10.2024 12:15,12463.0,14258.0
09.10.2024 12:15 - 09.10.2024 12:30,12277.0,14172.0
09.10.2024 12:30 - 09.10.2024 12:45,12159.0,14128.0
09.10.2024 12:45 - 09.10.2024 13:00,11911.0,14120.0
09.10.2024 13:00 - 09.10.2024 13:15,11987.0,14183.0
09.10.2024 13:15 - 09.10.2024 13:30,12056.0,14318.0
09.10.2024 13:30 - 09.10.2024 13:45,11993.0,14339.0
09.10.2024 13:45 - 09.10.2024 14:00,11863.0,14335.0
09.10.2024 14:00 - 09.10.2024 14:15,12005.0,14437.0
09.10.2024 14:15 - 09.10.2024 14:30,12114.0,14376.0
09.10.2024 14:30 - 09.10.2024 14:45,12050.0,14344.0
09.10.2024 14:45 - 09.10.2024 15:00,12052.0,14401.0
09.10.2024 15:00 - 09.10.2024 15:15,12105.0,14424.0
09.10.2024 15:15 - 09.10.2024 15:30,12287.0,14501.0
09.10.2024 15:30 - 09.10.2024 15:45,12340.0,14533.0
09.10.2024 15:45 - 09.10.2024 16:00,12359.0,14546.0
09.10.2024 16:00 - 09.10.2024 16:15,12436.0,14612.0
09.10.2024 16:15 - 09.10.2024 16:30,12620.0,14684.0
09.10.2024 16:30 - 09.10.2024 16:45,12758.0,14922.0
09.10.2024 16:45 - 09.10.2024 17:00,12984.0,15190.0
09.10.2024 17:00 - 09.10.2024 17:15,13161.0,15517.0
09.10.2024 17:15 - 09.10.2024 17:30,13357.0,15704.0
09.10.2024 17:30 - 09.10.2024 17:45,13508.0,15866.0
09.10.2024 17:45 - 09.10.2024 18:00,13705.0,15905.0
09.10.2024 18:00 - 09.10.2024 18:15,13809.0,15734.0
09.10.2024 18:15 - 09.10.2024 18:30,13731.0,15662.0
09.10.2024 18:30 - 09.10.2024 18:45,13772.0,15619.0
09.10.2024 18:45 - 09.10.2024 19:00,13807.0,15628.0
09.10.2024 19:00 - 09.10.2024 19:15,13904.0,15623.0
09.10.2024 19:15 - 09.10.2024 19:30,13979.0,15578.0
09.10.2024 19:30 - 09.10.2024 19:45,14035.0,15426.0
09.10.2024 19:45 - 09.10.2024 20:00,14059.0,15322.0
09.10.2024 20:00 - 09.10.2024 20:15,14003.0,15055.0
09.10.2024 20:15 - 09.10.2024 20:30,13868.0,14876.0
09.10.2024 20:30 - 09.10.2024 20:45,13784.0,14670.0
09.10.2024 20:45 - 09.10.2024 21:00,13603.0,14477.0
09.10.2024 21:00 - 09.10.2024 21:15,13513.0,14202.0
09.10.2024 21:15 - 09.10.2024 21:30,13502.0,14026.0
09.10.2024 21:30 - 09.10.2024 21:45,13254.0,13827.0
09.10.2024 21:45 - 09.10.2024 22:00,13031.0,13616.0
09.10.2024 22:00 - 09.10.2024 22:15,12743.0,13344.0
09.10.2024 22:15 - 09.10.2024 22:30,12614.0,13176.0
09.10.2024 22:30 - 09.10.2024 22:45,12420.0,12893.0
09.10.2024 22:45 - 09.10.2024 23:00,12152.0,12670.0
09.10.2024 23:00 - 09.10.2024 23:15,11952.0,12601.0
09.10.2024 23:15 - 09.10.2024 23:30,11787.0,12325.0
09.10.2024 23:30 - 09.10.2024 23:45,11674.0,12167.0
09.10.2024 23:45 - 10.10.2024 00:00,11547.0,12008.0
10.10.2024 00:00 - 10.10.2024 00:15,11514.0,11908.0
10.10.2024 00:15 - 10.10.2024 00:30,11520.0,11775.0
10.10.2024 00:30 - 10.10.2024 00:45,11359.0,11470.0
10.10.2024 00:45 - 10.10.2024 01:00,11223.0,11388.0
10.10.2024 01:00 - 10.10.2024 01:15,11043.0,11230.0
10.10.2024 01:15 - 10.10.2024 01:30,10911.0,11052.0
10.10.2024 01:30 - 10.10.2024 01:45,10804.0,10934.0
10.10.2024 01:45 - 10.10.2024 02:00,10739.0,10850.0
10.10.2024 02:00 - 10.10.2024 02:15,10643.0,10803.0
10.10.2024 02:15 - 10.10.2024 02:30,10531.0,10730.0
10.10.2024 02:30 - 10.10.2024 02:45,10517.0,10680.0
10.10.2024 02:45 - 10.10.2024 03:00,10461.0,10653.0
10.10.2024 03:00 - 10.10.2024 03:15,10409.0,10528.0
10.10.2024 03:15 - 10.10.2024 03:30,10342.0,10708.0
10.10.2024 03:30 - 10.10.2024 03:45,10268.0,10792.0
10.10.2024 03:45 - 10.10.2024 04:00,10268.0,10743.0
10.10.2024 04:00 - 10.10.2024 04:15,10329.0,10783.0
10.10.2024 04:15 - 10.10.2024 04:30,10359.0,10864.0
10.10.2024 04:30 - 10.10.2024 04:45,10370.0,10875.0
10.10.2024 04:45 - 10.10.2024 05:00,10435.0,10934.0
10.10.2024 05:00 - 10.10.2024 05:15,10537.0,11066.0
10.10.2024 05:15 - 10.10.2024 05:30,10614.0,11145.0
10.10.2024 05:30 - 10.10.2024 05:45,10654.0,11263.0
10.10.2024 05:45 - 10.10.2024 06:00,10754.0,11409.0
10.10.2024 06:00 - 10.10.2024 06:15,11048.0,11866.0
10.10.2024 06:15 - 10.10.2024 06:30,11417.0,12159.0
10.10.2024 06:30 - 10.10.2024 06:45,11693.0,12570.0
10.10.2024 06:45 - 10.10.2024 07:00,11975.0,12930.0
10.10.2024 07:00 - 10.10.2024 07:15,12390.0,13524.0
10.10.2024 07:15 - 10.10.2024 07:30,12891.0,13994.0
10.10.2024 07:30 - 10.10.2024 07:45,13128.0,14393.0
10.10.2024 07:45 - 10.10.2024 08:00,13358.0,14710.0
10.10.2024 08:00 - 10.10.2024 08:15,13435.0,14948.0
10.10.2024 08:15 - 10.10.2024 08:30,13351.0,15117.0
10.10.2024 08:30 - 10.10.2024 08:45,13214.0,15169.0
10.10.2024 08:45 - 10.10.2024 09:00,12911.0,15271.0
10.10.2024 09:00 - 10.10.2024 09:15,12597.0,15278.0
10.10.2024 09:15 - 10.10.2024 09:30,12235.0,15118.0
10.10.2024 09:30 - 10.10.2024 09:45,11886.0,14996.0
10.10.2024 09:45 - 10.10.2024 10:00,11614.0,14886.0
10.10.2024 10:00 - 10.10.2024 10:15,11295.0,14626.0
10.10.2024 10:15 - 10.10.2024 10:30,10809.0,14534.0
10.10.2024 10:30 - 10.10.2024 10:45,10480.0,14429.0
10.10.2024 10:45 - 10.10.2024 11:00,10189.0,14412.0
10.10.2024 11:00 - 10.10.2024 11:15,9900.0,14305.0
10.10.2024 11:15 - 10.10.2024 11:30,9511.0,14275.0
10.10.2024 11:30 - 10.10.2024 11:45,9431.0,14251.0
10.10.2024 11:45 - 10.10.2024 12:00,9518.0,14174.0
10.10.2024 12:00 - 10.10.2024 12:15,9553.0,14139.0
10.10.2024 12:15 - 10.10.2024 12:30,9273.0,14085.0
10.10.2024 12:30 - 10.10.2024 12:45,9148.0,14047.0
10.10.2024 12:45 - 10.10.2024 13:00,9164.0,14047.0
10.10.2024 13:00 - 10.10.2024 13:15,9201.0,14069.0
10.10.2024 13:15 - 10.10.2024 13:30,9300.0,14059.0
10.10.2024 13:30 - 10.10.2024 13:45,9342.0,14009.0
10.10.2024 13:45 - 10.10.2024 14:00,8925.0,13944.0
10.10.2024 14:00 - 10.10.2024 14:15,9186.0,13873.0
10.10.2024 14:15 - 10.10.2024 14:30,9417.0,13846.0
10.10.2024 14:30 - 10.10.2024 14:45,9318.0,13869.0
10.10.2024 14:45 - 10.10.2024 15:00,9361.0,13927.0
10.10.2024 15:00 - 10.10.2024 15:15,9365.0,13928.0
10.10.2024 15:15 - 10.10.2024 15:30,9662.0,14005.0
10.10.2024 15:30 - 10.10.2024 15:45,9696.0,14019.0
10.10.2024 15:45 - 10.10.2024 16:00,9715.0,14102.0
10.10.2024 16:00 - 10.10.2024 16:15,9876.0,14316.0
10.10.2024 16:15 - 10.10.2024 16:30,10174.0,14358.0
10.10.2024 16:30 - 10.10.2024 16:45,10480.0,14549.0
10.10.2024 16:45 - 10.10.2024 17:00,10816.0,14619.0
10.10.2024 17:00 - 10.10.2024 17:15,11200.0,14810.0
10.10.2024 17:15 - 10.10.2024 17:30,11662.0,15067.0
10.10.2024 17:30 - 10.10.2024 17:45,12163.0,15301.0
10.10.2024 17:45 - 10.10.2024 18:00,12589.0,15422.0
10.10.2024 18:00 - 10.10.2024 18:15,12973.0,15429.0
10.10.2024 18:15 - 10.10.2024 18:30,13257.0,15491.0
10.10.2024 18:30 - 10.10.2024 18:45,13490.0,15538.0
10.10.2024 18:45 - 10.10.2024 19:00,13669.0,15616.0
10.10.2024 19:00 - 10.10.2024 19:15,13814.0,15685.0
10.10.2024 19:15 - 10.10.2024 19:30,13956.0,15715.0
10.10.2024 19:30 - 10.10.2024 19:45,14023.0,15618.0
10.10.2024 19:45 - 10.10.2024 20:00,14067.0,15531.0
10.10.2024 20:00 - 10.10.2024 20:15,14042.0,15276.0
10.10.2024 20:15 - 10.10.2024 20:30,13919.0,15133.0
10.10.2024 20:30 - 10.10.2024 20:45,13784.0,14940.0
10.10.2024 20:45 - 10.10.2024 21:00,13576.0,14842.0
10.10.2024 21:00 - 10.10.2024 21:15,13292.0,14638.0
10.10.2024 21:15 - 10.10.2024 21:30,13060.0,14422.0
10.10.2024 21:30 - 10.10.2024 21:45,12889.0,14192.0
10.10.2024 21:45 - 10.10.2024 22:00,12690.0,14007.0
10.10.2024 22:00 - 10.10.2024 22:15,12451.0,13648.0
10.10.2024 22:15 - 10.10.2024 22:30,12239.0,13423.0
10.10.2024 22:30 - 10.10.2024 22:45,12035.0,13214.0
10.10.2024 22:45 - 10.10.2024 23:00,11804.0,13042.0
10.10.2024 23:00 - 10.10.2024 23:15,11606.0,12961.0
10.10.2024 23:15 - 10.10.2024 23:30,11469.0,12624.0
10.10.2024 23:30 - 10.10.2024 23:45,11349.0,12460.0
10.10.2024 23:45 - 11.10.2024 00:00,11250.0,12271.0
11.10.2024 00:00 - 11.10.2024 00:15,11050.0,12072.0
11.10.2024 00:15 - 11.10.2024 00:30,10783.0,11927.0
11.10.2024 00:30 - 11.10.2024 00:45,10581.0,11735.0
11.10.2024 00:45 - 11.10.2024 01:00,10466.0,11698.0
11.10.2024 01:00 - 11.10.2024 01:15,10361.0,11493.0
11.10.2024 01:15 - 11.10.2024 01:30,10329.0,11463.0
11.10.2024 01:30 - 11.10.2024 01:45,10235.0,11372.0
11.10.2024 01:45 - 11.10.2024 02:00,10203.0,11298.0
11.10.2024 02:00 - 11.10.2024 02:15,10111.0,11186.0
11.10.2024 02:15 - 11.10.2024 02:30,10014.0,11132.0
11.10.2024 02:30 - 11.10.2024 02:45,9980.0,10991.0
11.10.2024 02:45 - 11.10.2024 03:00,9931.0,10968.0
11.10.2024 03:00 - 11.10.2024 03:15,9905.0,11038.0
11.10.2024 03:15 - 11.10.2024 03:30,9860.0,10881.0
11.10.2024 03:30 - 11.10.2024 03:45,9889.0,10867.0
11.10.2024 03:45 - 11.10.2024 04:00,9876.0,10847.0
11.10.2024 04:00 - 11.10.2024 04:15,9933.0,10907.0
11.10.2024 04:15 - 11.10.2024 04:30,10051.0,10898.0
11.10.2024 04:30 - 11.10.2024 04:45,10031.0,10920.0
11.10.2024 04:45 - 11.10.2024 05:00,10035.0,10992.0
11.10.2024 05:00 - 11.10.2024 05:15,10104.0,11194.0
11.10.2024 05:15 - 11.10.2024 05:30,10294.0,11302.0
11.10.2024 05:30 - 11.10.2024 05:45,10379.0,11350.0
11.10.2024 05:45 - 11.10.2024 06:00,10610.0,11641.0
11.10.2024 06:00 - 11.10.2024 06:15,11034.0,11988.0
11.10.2024 06:15 - 11.10.2024 06:30,11327.0,12325.0
11.10.2024 06:30 - 11.10.2024 06:45,11574.0,12640.0
11.10.2024 06:45 - 11.10.2024 07:00,11862.0,12993.0
11.10.2024 07:00 - 11.10.2024 07:15,12191.0,13644.0
11.10.2024 07:15 - 11.10.2024 07:30,12614.0,14152.0
11.10.2024 07:30 - 11.10.2024 07:45,12874.0,14548.0
11.10.2024 07:45 - 11.10.2024 08:00,13071.0,14834.0
11.10.2024 08:00 - 11.10.2024 08:15,13211.0,15097.0
11.10.2024 08:15 - 11.10.2024 08:30,13098.0,15096.0
11.10.2024 08:30 - 11.10.2024 08:45,13061.0,15154.0
11.10.2024 08:45 - 11.10.2024 09:00,12926.0,15161.0
11.10.2024 09:00 - 11.10.2024 09:15,12586.0,15065.0
11.10.2024 09:15 - 11.10.2024 09:30,12228.0,14922.0
11.10.2024 09:30 - 11.10.2024 09:45,11964.0,14761.0
11.10.2024 09:45 - 11.10.2024 10:00,11675.0,14625.0
11.10.2024 10:00 - 11.10.2024 10:15,11449.0,14518.0
11.10.2024 10:15 - 11.10.2024 10:30,10982.0,14324.0
11.10.2024 10:30 - 11.10.2024 10:45,10790.0,14235.0
11.10.2024 10:45 - 11.10.2024 11:00,10572.0,14268.0
11.10.2024 11:00 - 11.10.2024 11:15,10472.0,14069.0
11.10.2024 11:15 - 11.10.2024 11:30,10364.0,14101.0
11.10.2024 11:30 - 11.10.2024 11:45,10229.0,13998.0
11.10.2024 11:45 - 11.10.2024 12:00,10064.0,13996.0
11.10.2024 12:00 - 11.10.2024 12:15,10120.0,13852.0
11.10.2024 12:15 - 11.10.2024 12:30,9940.0,13840.0
11.10.2024 12:30 - 11.10.2024 12:45,9833.0,13733.0
11.10.2024 12:45 - 11.10.2024 13:00,9788.0,13706.0
11.10.2024 13:00 - 11.10.2024 13:15,10003.0,13674.0
11.10.2024 13:15 - 11.10.2024 13:30,10099.0,13753.0
11.10.2024 13:30 - 11.10.2024 13:45,10057.0,13731.0
11.10.2024 13:45 - 11.10.2024 14:00,9957.0,13684.0
11.10.2024 14:00 - 11.10.2024 14:15,10089.0,13664.0
11.10.2024 14:15 - 11.10.2024 14:30,10372.0,13547.0
11.10.2024 14:30 - 11.10.2024 14:45,10555.0,13511.0
11.10.2024 14:45 - 11.10.2024 15:00,10783.0,13470.0
11.10.2024 15:00 - 11.10.2024 15:15,10958.0,13699.0
11.10.2024 15:15 - 11.10.2024 15:30,11205.0,13570.0
11.10.2024 15:30 - 11.10.2024 15:45,11286.0,13679.0
11.10.2024 15:45 - 11.10.2024 16:00,11429.0,13632.0
11.10.2024 16:00 - 11.10.2024 16:15,11468.0,13757.0
11.10.2024 16:15 - 11.10.2024 16:30,11718.0,13795.0
11.10.2024 16:30 - 11.10.2024 16:45,11914.0,13843.0
11.10.2024 16:45 - 11.10.2024 17:00,12123.0,14062.0
11.10.2024 17:00 - 11.10.2024 17:15,12297.0,14270.0
11.10.2024 17:15 - 11.10.2024 17:30,12536.0,14482.0
11.10.2024 17:30 - 11.10.2024 17:45,12719.0,14681.0
11.10.2024 17:45 - 11.10.2024 18:00,12974.0,14866.0
11.10.2024 18:00 - 11.10.2024 18:15,13084.0,14851.0
11.10.2024 18:15 - 11.10.2024 18:30,13037.0,14992.0
11.10.2024 18:30 - 11.10.2024 18:45,13080.0,15125.0
11.10.2024 18:45 - 11.10.2024 19:00,13157.0,15298.0
11.10.2024 19:00 - 11.10.2024 19:15,13190.0,15406.0
11.10.2024 19:15 - 11.10.2024 19:30,13194.0,15441.0
11.10.2024 19:30 - 11.10.2024 19:45,13243.0,15315.0
11.10.2024 19:45 - 11.10.2024 20:00,13285.0,15244.0
11.10.2024 20:00 - 11.10.2024 20:15,13233.0,15011.0
11.10.2024 20:15 - 11.10.2024 20:30,13120.0,14792.0
11.10.2024 20:30 - 11.10.2024 20:45,12999.0,14589.0
11.10.2024 20:45 - 11.10.2024 21:00,12911.0,14420.0
11.10.2024 21:00 - 11.10.2024 21:15,12665.0,14197.0
11.10.2024 21:15 - 11.10.2024 21:30,12472.0,13962.0
11.10.2024 21:30 - 11.10.2024 21:45,12374.0,13780.0
11.10.2024 21:45 - 11.10.2024 22:00,12246.0,13596.0
11.10.2024 22:00 - 11.10.2024 22:15,12071.0,13420.0
11.10.2024 22:15 - 11.10.2024 22:30,11890.0,13192.0
11.10.2024 22:30 - 11.10.2024 22:45,11785.0,12980.0
11.10.2024 22:45 - 11.10.2024 23:00,11578.0,12844.0
11.10.2024 23:00 - 11.10.2024 23:15,11460.0,12694.0
11.10.2024 23:15 - 11.10.2024 23:30,11396.0,12537.0
11.10.2024 23:30 - 11.10.2024 23:45,11264.0,12340.0
11.10.2024 23:45 - 12.10.2024 00:00,11122.0,12190.0
12.10.2024 00:00 - 12.10.2024 00:15,11019.0,12107.0
12.10.2024 00:15 - 12.10.2024 00:30,10921.0,11850.0
12.10.2024 00:30 - 12.10.2024 00:45,10805.0,11721.0
12.10.2024 00:45 - 12.10.2024 01:00,10718.0,11515.0
12.10.2024 01:00 - 12.10.2024 01:15,10694.0,11438.0
12.10.2024 01:15 - 12.10.2024 01:30,10630.0,11360.0
12.10.2024 01:30 - 12.10.2024 01:45,10560.0,11227.0
12.10.2024 01:45 - 12.10.2024 02:00,10443.0,11153.0
12.10.2024 02:00 - 12.10.2024 02:15,10380.0,11018.0
12.10.2024 02:15 - 12.10.2024 02:30,10282.0,10951.0
12.10.2024 02:30 - 12.10.2024 02:45,10227.0,10871.0
12.10.2024 02:45 - 12.10.2024 03:00,10138.0,10787.0
12.10.2024 03:00 - 12.10.2024 03:15,10098.0,10791.0
12.10.2024 03:15 - 12.10.2024 03:30,10051.0,10788.0
12.10.2024 03:30 - 12.10.2024 03:45,9989.0,10707.0
12.10.2024 03:45 - 12.10.2024 04:00,9983.0,10710.0
12.10.2024 04:00 - 12.10.2024 04:15,9974.0,10684.0
12.10.2024 04:15 - 12.10.2024 04:30,9974.0,10640.0
12.10.2024 04:30 - 12.10.2024 04:45,9947.0,10651.0
12.10.2024 04:45 - 12.10.2024 05:00,9915.0,10643.0
12.10.2024 05:00 - 12.10.2024 05:15,9918.0,10741.0
12.10.2024 05:15 - 12.10.2024 05:30,9951.0,10745.0
12.10.2024 05:30 - 12.10.2024 05:45,9991.0,10939.0
12.10.2024 05:45 - 12.10.2024 06:00,10070.0,10868.0
12.10.2024 06:00 - 12.10.2024 06:15,10152.0,11144.0
12.10.2024 06:15 - 12.10.2024 06:30,10213.0,11179.0
12.10.2024 06:30 - 12.10.2024 06:45,10329.0,11340.0
12.10.2024 06:45 - 12.10.2024 07:00,10497.0,11484.0
12.10.2024 07:00 - 12.10.2024 07:15,10608.0,11658.0
12.10.2024 07:15 - 12.10.2024 07:30,10750.0,11940.0
12.10.2024 07:30 - 12.10.2024 07:45,10830.0,12107.0
12.10.2024 07:45 - 12.10.2024 08:00,10869.0,12250.0
12.10.2024 08:00 - 12.10.2024 08:15,10872.0,12444.0
12.10.2024 08:15 - 12.10.2024 08:30,10829.0,12622.0
12.10.2024 08:30 - 12.10.2024 08:45,10761.0,12642.0
12.10.2024 08:45 - 12.10.2024 09:00,10608.0,12682.0
12.10.2024 09:00 - 12.10.2024 09:15,10331.0,12648.0
12.10.2024 09:15 - 12.10.2024 09:30,10024.0,12597.0
12.10.2024 09:30 - 12.10.2024 09:45,9723.0,12569.0
12.10.2024 09:45 - 12.10.2024 10:00,9511.0,12664.0
12.10.2024 10:00 - 12.10.2024 10:15,9312.0,12563.0
12.10.2024 10:15 - 12.10.2024 10:30,8857.0,12481.0
12.10.2024 10:30 - 12.10.2024 10:45,8557.0,12457.0
12.10.2024 10:45 - 12.10.2024 11:00,8275.0,12427.0
12.10.2024 11:00 - 12.10.2024 11:15,8055.0,12453.0
12.10.2024 11:15 - 12.10.2024 11:30,7708.0,12436.0
12.10.2024 11:30 - 12.10.2024 11:45,7559.0,12479.0
12.10.2024 11:45 - 12.10.2024 12:00,7383.0,12528.0
12.10.2024 12:00 - 12.10.2024 12:15,7240.0,12534.0
12.10.2024 12:15 - 12.10.2024 12:30,7024.0,12522.0
12.10.2024 12:30 - 12.10.2024 12:45,6905.0,12493.0
12.10.2024 12:45 - 12.10.2024 13:00,6763.0,12441.0
12.10.2024 13:00 - 12.10.2024 13:15,6757.0,12396.0
12.10.2024 13:15 - 12.10.2024 13:30,6822.0,12372.0
12.10.2024 13:30 - 12.10.2024 13:45,6814.0,12322.0
12.10.2024 13:45 - 12.10.2024 14:00,6748.0,12312.0
12.10.2024 14:00 - 12.10.2024 14:15,6859.0,12288.0
12.10.2024 14:15 - 12.10.2024 14:30,7005.0,12269.0
12.10.2024 14:30 - 12.10.2024 14:45,7029.0,12278.0
12.10.2024 14:45 - 12.10.2024 15:00,7097.0,12248.0
12.10.2024 15:00 - 12.10.2024 15:15,7100.0,12245.0
12.10.2024 15:15 - 12.10.2024 15:30,7289.0,12150.0
12.10.2024 15:30 - 12.10.2024 15:45,7382.0,12208.0
12.10.2024 15:45 - 12.10.2024 16:00,7602.0,12217.0
12.10.2024 16:00 - 12.10.2024 16:15,7893.0,12386.0
12.10.2024 16:15 - 12.10.2024 16:30,8379.0,12479.0
12.10.2024 16:30 - 12.10.2024 16:45,8584.0,12652.0
