Time__CET_CEST_,Day_ahead_Total_Load_Forecast__MW____BZN_NL,Actual_Total_Load__MW____BZN_NL
20.12.2023 23:00 - 20.12.2023 23:15,13467.0,13571.0
20.12.2023 23:15 - 20.12.2023 23:30,13297.0,13360.0
20.12.2023 23:30 - 20.12.2023 23:45,13123.0,13133.0
20.12.2023 23:45 - 21.12.2023 00:00,12894.0,12885.0
21.12.2023 00:00 - 21.12.2023 00:15,12747.0,12849.0
21.12.2023 00:15 - 21.12.2023 00:30,12740.0,12654.0
21.12.2023 00:30 - 21.12.2023 00:45,12594.0,12526.0
21.12.2023 00:45 - 21.12.2023 01:00,12455.0,12382.0
21.12.2023 01:00 - 21.12.2023 01:15,12355.0,12256.0
21.12.2023 01:15 - 21.12.2023 01:30,12285.0,12109.0
21.12.2023 01:30 - 21.12.2023 01:45,12194.0,11974.0
21.12.2023 01:45 - 21.12.2023 02:00,12096.0,11853.0
21.12.2023 02:00 - 21.12.2023 02:15,12034.0,11724.0
21.12.2023 02:15 - 21.12.2023 02:30,12013.0,11701.0
21.12.2023 02:30 - 21.12.2023 02:45,11981.0,11642.0
21.12.2023 02:45 - 21.12.2023 03:00,11934.0,11584.0
21.12.2023 03:00 - 21.12.2023 03:15,11941.0,11603.0
21.12.2023 03:15 - 21.12.2023 03:30,11947.0,11575.0
21.12.2023 03:30 - 21.12.2023 03:45,11946.0,11526.0
21.12.2023 03:45 - 21.12.2023 04:00,11910.0,11556.0
21.12.2023 04:00 - 21.12.2023 04:15,11921.0,11643.0
21.12.2023 04:15 - 21.12.2023 04:30,11945.0,11623.0
21.12.2023 04:30 - 21.12.2023 04:45,12002.0,11653.0
21.12.2023 04:45 - 21.12.2023 05:00,12067.0,11679.0
21.12.2023 05:00 - 21.12.2023 05:15,12132.0,11819.0
21.12.2023 05:15 - 21.12.2023 05:30,12242.0,11974.0
21.12.2023 05:30 - 21.12.2023 05:45,12361.0,12143.0
21.12.2023 05:45 - 21.12.2023 06:00,12530.0,12398.0
21.12.2023 06:00 - 21.12.2023 06:15,12762.0,12797.0
21.12.2023 06:15 - 21.12.2023 06:30,13117.0,13118.0
21.12.2023 06:30 - 21.12.2023 06:45,13429.0,13435.0
21.12.2023 06:45 - 21.12.2023 07:00,13715.0,13883.0
21.12.2023 07:00 - 21.12.2023 07:15,14084.0,14533.0
21.12.2023 07:15 - 21.12.2023 07:30,14512.0,15045.0
21.12.2023 07:30 - 21.12.2023 07:45,14890.0,15443.0
21.12.2023 07:45 - 21.12.2023 08:00,15231.0,15883.0
21.12.2023 08:00 - 21.12.2023 08:15,15555.0,16281.0
21.12.2023 08:15 - 21.12.2023 08:30,15859.0,16562.0
21.12.2023 08:30 - 21.12.2023 08:45,16123.0,16764.0
21.12.2023 08:45 - 21.12.2023 09:00,16293.0,16948.0
21.12.2023 09:00 - 21.12.2023 09:15,16449.0,17103.0
21.12.2023 09:15 - 21.12.2023 09:30,16503.0,17187.0
21.12.2023 09:30 - 21.12.2023 09:45,16466.0,17178.0
21.12.2023 09:45 - 21.12.2023 10:00,16333.0,17211.0
21.12.2023 10:00 - 21.12.2023 10:15,16161.0,17200.0
21.12.2023 10:15 - 21.12.2023 10:30,16011.0,17146.0
21.12.2023 10:30 - 21.12.2023 10:45,15908.0,17150.0
21.12.2023 10:45 - 21.12.2023 11:00,15834.0,17122.0
21.12.2023 11:00 - 21.12.2023 11:15,15844.0,17017.0
21.12.2023 11:15 - 21.12.2023 11:30,15886.0,16925.0
21.12.2023 11:30 - 21.12.2023 11:45,15600.0,16876.0
21.12.2023 11:45 - 21.12.2023 12:00,15590.0,16825.0
21.12.2023 12:00 - 21.12.2023 12:15,15548.0,16721.0
21.12.2023 12:15 - 21.12.2023 12:30,15470.0,16574.0
21.12.2023 12:30 - 21.12.2023 12:45,15406.0,16462.0
21.12.2023 12:45 - 21.12.2023 13:00,15365.0,16468.0
21.12.2023 13:00 - 21.12.2023 13:15,15309.0,16551.0
21.12.2023 13:15 - 21.12.2023 13:30,15412.0,16541.0
21.12.2023 13:30 - 21.12.2023 13:45,15491.0,16512.0
21.12.2023 13:45 - 21.12.2023 14:00,15497.0,16463.0
21.12.2023 14:00 - 21.12.2023 14:15,15546.0,16395.0
21.12.2023 14:15 - 21.12.2023 14:30,15656.0,16245.0
21.12.2023 14:30 - 21.12.2023 14:45,15703.0,16233.0
21.12.2023 14:45 - 21.12.2023 15:00,15763.0,16283.0
21.12.2023 15:00 - 21.12.2023 15:15,15770.0,16414.0
21.12.2023 15:15 - 21.12.2023 15:30,15781.0,16553.0
21.12.2023 15:30 - 21.12.2023 15:45,15875.0,16582.0
21.12.2023 15:45 - 21.12.2023 16:00,16013.0,16715.0
21.12.2023 16:00 - 21.12.2023 16:15,16093.0,16874.0
21.12.2023 16:15 - 21.12.2023 16:30,16097.0,16823.0
21.12.2023 16:30 - 21.12.2023 16:45,16180.0,16977.0
21.12.2023 16:45 - 21.12.2023 17:00,16364.0,17159.0
21.12.2023 17:00 - 21.12.2023 17:15,16538.0,17333.0
21.12.2023 17:15 - 21.12.2023 17:30,16502.0,17463.0
21.12.2023 17:30 - 21.12.2023 17:45,16543.0,17480.0
21.12.2023 17:45 - 21.12.2023 18:00,16501.0,17482.0
21.12.2023 18:00 - 21.12.2023 18:15,16341.0,17216.0
21.12.2023 18:15 - 21.12.2023 18:30,16098.0,17028.0
21.12.2023 18:30 - 21.12.2023 18:45,15917.0,16891.0
21.12.2023 18:45 - 21.12.2023 19:00,15783.0,16760.0
21.12.2023 19:00 - 21.12.2023 19:15,15667.0,16503.0
21.12.2023 19:15 - 21.12.2023 19:30,15514.0,16395.0
21.12.2023 19:30 - 21.12.2023 19:45,15355.0,16319.0
21.12.2023 19:45 - 21.12.2023 20:00,15249.0,16261.0
21.12.2023 20:00 - 21.12.2023 20:15,15097.0,16051.0
21.12.2023 20:15 - 21.12.2023 20:30,14947.0,15927.0
21.12.2023 20:30 - 21.12.2023 20:45,14807.0,15737.0
21.12.2023 20:45 - 21.12.2023 21:00,14645.0,15599.0
21.12.2023 21:00 - 21.12.2023 21:15,14455.0,15449.0
21.12.2023 21:15 - 21.12.2023 21:30,14326.0,15268.0
21.12.2023 21:30 - 21.12.2023 21:45,14136.0,15042.0
21.12.2023 21:45 - 21.12.2023 22:00,13895.0,14811.0
21.12.2023 22:00 - 21.12.2023 22:15,13703.0,14481.0
21.12.2023 22:15 - 21.12.2023 22:30,13534.0,14267.0
21.12.2023 22:30 - 21.12.2023 22:45,13319.0,14041.0
21.12.2023 22:45 - 21.12.2023 23:00,13139.0,13816.0
21.12.2023 23:00 - 21.12.2023 23:15,13027.0,13623.0
21.12.2023 23:15 - 21.12.2023 23:30,12928.0,13444.0
21.12.2023 23:30 - 21.12.2023 23:45,12830.0,13217.0
21.12.2023 23:45 - 22.12.2023 00:00,12703.0,13039.0
22.12.2023 00:00 - 22.12.2023 00:15,12621.0,12991.0
22.12.2023 00:15 - 22.12.2023 00:30,12609.0,12896.0
22.12.2023 00:30 - 22.12.2023 00:45,12467.0,12746.0
22.12.2023 00:45 - 22.12.2023 01:00,12313.0,12577.0
22.12.2023 01:00 - 22.12.2023 01:15,12247.0,12499.0
22.12.2023 01:15 - 22.12.2023 01:30,12212.0,12381.0
22.12.2023 01:30 - 22.12.2023 01:45,12143.0,12226.0
22.12.2023 01:45 - 22.12.2023 02:00,12059.0,12137.0
22.12.2023 02:00 - 22.12.2023 02:15,11995.0,12056.0
22.12.2023 02:15 - 22.12.2023 02:30,11951.0,11957.0
22.12.2023 02:30 - 22.12.2023 02:45,11912.0,11875.0
22.12.2023 02:45 - 22.12.2023 03:00,11874.0,11834.0
22.12.2023 03:00 - 22.12.2023 03:15,11902.0,11814.0
22.12.2023 03:15 - 22.12.2023 03:30,11906.0,11744.0
22.12.2023 03:30 - 22.12.2023 03:45,11904.0,11736.0
22.12.2023 03:45 - 22.12.2023 04:00,11918.0,11744.0
22.12.2023 04:00 - 22.12.2023 04:15,11896.0,11749.0
22.12.2023 04:15 - 22.12.2023 04:30,11929.0,11741.0
22.12.2023 04:30 - 22.12.2023 04:45,11965.0,11762.0
22.12.2023 04:45 - 22.12.2023 05:00,12003.0,11815.0
22.12.2023 05:00 - 22.12.2023 05:15,12107.0,11924.0
22.12.2023 05:15 - 22.12.2023 05:30,12202.0,12037.0
22.12.2023 05:30 - 22.12.2023 05:45,12295.0,12183.0
22.12.2023 05:45 - 22.12.2023 06:00,12497.0,12392.0
22.12.2023 06:00 - 22.12.2023 06:15,12722.0,12813.0
22.12.2023 06:15 - 22.12.2023 06:30,12981.0,13108.0
22.12.2023 06:30 - 22.12.2023 06:45,13257.0,13397.0
22.12.2023 06:45 - 22.12.2023 07:00,13578.0,13706.0
22.12.2023 07:00 - 22.12.2023 07:15,13934.0,14272.0
22.12.2023 07:15 - 22.12.2023 07:30,14397.0,14716.0
22.12.2023 07:30 - 22.12.2023 07:45,14796.0,15150.0
22.12.2023 07:45 - 22.12.2023 08:00,15119.0,15488.0
22.12.2023 08:00 - 22.12.2023 08:15,15423.0,15893.0
22.12.2023 08:15 - 22.12.2023 08:30,15640.0,16160.0
22.12.2023 08:30 - 22.12.2023 08:45,15804.0,16306.0
22.12.2023 08:45 - 22.12.2023 09:00,15987.0,16425.0
22.12.2023 09:00 - 22.12.2023 09:15,16140.0,16548.0
22.12.2023 09:15 - 22.12.2023 09:30,16313.0,16627.0
22.12.2023 09:30 - 22.12.2023 09:45,16412.0,16643.0
22.12.2023 09:45 - 22.12.2023 10:00,16182.0,16674.0
22.12.2023 10:00 - 22.12.2023 10:15,16195.0,16684.0
22.12.2023 10:15 - 22.12.2023 10:30,16096.0,16635.0
22.12.2023 10:30 - 22.12.2023 10:45,16012.0,16651.0
22.12.2023 10:45 - 22.12.2023 11:00,15941.0,16631.0
22.12.2023 11:00 - 22.12.2023 11:15,15867.0,16549.0
22.12.2023 11:15 - 22.12.2023 11:30,15838.0,16485.0
22.12.2023 11:30 - 22.12.2023 11:45,15822.0,16439.0
22.12.2023 11:45 - 22.12.2023 12:00,15743.0,16449.0
22.12.2023 12:00 - 22.12.2023 12:15,15627.0,16264.0
22.12.2023 12:15 - 22.12.2023 12:30,15495.0,16192.0
22.12.2023 12:30 - 22.12.2023 12:45,15396.0,16120.0
22.12.2023 12:45 - 22.12.2023 13:00,15364.0,16135.0
22.12.2023 13:00 - 22.12.2023 13:15,15341.0,16162.0
22.12.2023 13:15 - 22.12.2023 13:30,15356.0,16129.0
22.12.2023 13:30 - 22.12.2023 13:45,15364.0,16102.0
22.12.2023 13:45 - 22.12.2023 14:00,15386.0,16090.0
22.12.2023 14:00 - 22.12.2023 14:15,15363.0,16139.0
22.12.2023 14:15 - 22.12.2023 14:30,15395.0,16148.0
22.12.2023 14:30 - 22.12.2023 14:45,15382.0,16170.0
22.12.2023 14:45 - 22.12.2023 15:00,15426.0,16259.0
22.12.2023 15:00 - 22.12.2023 15:15,15491.0,16277.0
22.12.2023 15:15 - 22.12.2023 15:30,15561.0,16284.0
22.12.2023 15:30 - 22.12.2023 15:45,15825.0,16298.0
22.12.2023 15:45 - 22.12.2023 16:00,16219.0,16307.0
22.12.2023 16:00 - 22.12.2023 16:15,15898.0,16368.0
22.12.2023 16:15 - 22.12.2023 16:30,15696.0,16489.0
22.12.2023 16:30 - 22.12.2023 16:45,15758.0,16606.0
22.12.2023 16:45 - 22.12.2023 17:00,15936.0,16854.0
22.12.2023 17:00 - 22.12.2023 17:15,16110.0,16919.0
22.12.2023 17:15 - 22.12.2023 17:30,16158.0,17001.0
22.12.2023 17:30 - 22.12.2023 17:45,16195.0,16997.0
22.12.2023 17:45 - 22.12.2023 18:00,16175.0,16960.0
22.12.2023 18:00 - 22.12.2023 18:15,16060.0,16678.0
22.12.2023 18:15 - 22.12.2023 18:30,15876.0,16457.0
22.12.2023 18:30 - 22.12.2023 18:45,15718.0,16264.0
22.12.2023 18:45 - 22.12.2023 19:00,15550.0,16114.0
22.12.2023 19:00 - 22.12.2023 19:15,15429.0,15943.0
22.12.2023 19:15 - 22.12.2023 19:30,15263.0,15771.0
22.12.2023 19:30 - 22.12.2023 19:45,15055.0,15626.0
22.12.2023 19:45 - 22.12.2023 20:00,14905.0,15526.0
22.12.2023 20:00 - 22.12.2023 20:15,14745.0,15281.0
22.12.2023 20:15 - 22.12.2023 20:30,14576.0,15125.0
22.12.2023 20:30 - 22.12.2023 20:45,14422.0,14996.0
22.12.2023 20:45 - 22.12.2023 21:00,14224.0,14857.0
22.12.2023 21:00 - 22.12.2023 21:15,14047.0,14672.0
22.12.2023 21:15 - 22.12.2023 21:30,13886.0,14494.0
22.12.2023 21:30 - 22.12.2023 21:45,13731.0,14360.0
22.12.2023 21:45 - 22.12.2023 22:00,13591.0,14179.0
22.12.2023 22:00 - 22.12.2023 22:15,13436.0,13952.0
22.12.2023 22:15 - 22.12.2023 22:30,13262.0,13771.0
22.12.2023 22:30 - 22.12.2023 22:45,13172.0,13586.0
22.12.2023 22:45 - 22.12.2023 23:00,12980.0,13422.0
22.12.2023 23:00 - 22.12.2023 23:15,12661.0,13188.0
22.12.2023 23:15 - 22.12.2023 23:30,12439.0,12998.0
22.12.2023 23:30 - 22.12.2023 23:45,12322.0,12854.0
22.12.2023 23:45 - 23.12.2023 00:00,12213.0,12690.0
23.12.2023 00:00 - 23.12.2023 00:15,12058.0,12576.0
23.12.2023 00:15 - 23.12.2023 00:30,11988.0,12417.0
23.12.2023 00:30 - 23.12.2023 00:45,11782.0,12287.0
23.12.2023 00:45 - 23.12.2023 01:00,11592.0,12086.0
23.12.2023 01:00 - 23.12.2023 01:15,11527.0,11919.0
23.12.2023 01:15 - 23.12.2023 01:30,11430.0,11773.0
23.12.2023 01:30 - 23.12.2023 01:45,11336.0,11666.0
23.12.2023 01:45 - 23.12.2023 02:00,11206.0,11569.0
23.12.2023 02:00 - 23.12.2023 02:15,11068.0,11550.0
23.12.2023 02:15 - 23.12.2023 02:30,11016.0,11501.0
23.12.2023 02:30 - 23.12.2023 02:45,10975.0,11420.0
23.12.2023 02:45 - 23.12.2023 03:00,10925.0,11345.0
23.12.2023 03:00 - 23.12.2023 03:15,10902.0,11324.0
23.12.2023 03:15 - 23.12.2023 03:30,10832.0,11351.0
23.12.2023 03:30 - 23.12.2023 03:45,10807.0,11351.0
23.12.2023 03:45 - 23.12.2023 04:00,10776.0,11332.0
23.12.2023 04:00 - 23.12.2023 04:15,10765.0,11408.0
23.12.2023 04:15 - 23.12.2023 04:30,10753.0,11431.0
23.12.2023 04:30 - 23.12.2023 04:45,10750.0,11364.0
23.12.2023 04:45 - 23.12.2023 05:00,10772.0,11347.0
23.12.2023 05:00 - 23.12.2023 05:15,10737.0,11484.0
23.12.2023 05:15 - 23.12.2023 05:30,10642.0,11511.0
23.12.2023 05:30 - 23.12.2023 05:45,10634.0,11525.0
23.12.2023 05:45 - 23.12.2023 06:00,10691.0,11563.0
23.12.2023 06:00 - 23.12.2023 06:15,10813.0,11729.0
23.12.2023 06:15 - 23.12.2023 06:30,11023.0,11810.0
23.12.2023 06:30 - 23.12.2023 06:45,11201.0,11932.0
23.12.2023 06:45 - 23.12.2023 07:00,11377.0,12051.0
23.12.2023 07:00 - 23.12.2023 07:15,11594.0,12240.0
23.12.2023 07:15 - 23.12.2023 07:30,11842.0,12417.0
23.12.2023 07:30 - 23.12.2023 07:45,11992.0,12658.0
23.12.2023 07:45 - 23.12.2023 08:00,12190.0,12843.0
23.12.2023 08:00 - 23.12.2023 08:15,12442.0,13149.0
23.12.2023 08:15 - 23.12.2023 08:30,12689.0,13501.0
23.12.2023 08:30 - 23.12.2023 08:45,12870.0,13703.0
23.12.2023 08:45 - 23.12.2023 09:00,13029.0,13912.0
23.12.2023 09:00 - 23.12.2023 09:15,13117.0,14112.0
23.12.2023 09:15 - 23.12.2023 09:30,13199.0,14242.0
23.12.2023 09:30 - 23.12.2023 09:45,13260.0,14407.0
23.12.2023 09:45 - 23.12.2023 10:00,13288.0,14525.0
23.12.2023 10:00 - 23.12.2023 10:15,13287.0,14666.0
23.12.2023 10:15 - 23.12.2023 10:30,13308.0,14701.0
23.12.2023 10:30 - 23.12.2023 10:45,13354.0,14734.0
23.12.2023 10:45 - 23.12.2023 11:00,13417.0,14771.0
23.12.2023 11:00 - 23.12.2023 11:15,13489.0,14741.0
23.12.2023 11:15 - 23.12.2023 11:30,13542.0,14667.0
23.12.2023 11:30 - 23.12.2023 11:45,13523.0,14584.0
23.12.2023 11:45 - 23.12.2023 12:00,13528.0,14577.0
23.12.2023 12:00 - 23.12.2023 12:15,13536.0,14599.0
23.12.2023 12:15 - 23.12.2023 12:30,13540.0,14520.0
23.12.2023 12:30 - 23.12.2023 12:45,13524.0,14451.0
23.12.2023 12:45 - 23.12.2023 13:00,13488.0,14404.0
23.12.2023 13:00 - 23.12.2023 13:15,13554.0,14407.0
23.12.2023 13:15 - 23.12.2023 13:30,13644.0,14408.0
23.12.2023 13:30 - 23.12.2023 13:45,13625.0,14386.0
23.12.2023 13:45 - 23.12.2023 14:00,13592.0,14399.0
23.12.2023 14:00 - 23.12.2023 14:15,13578.0,14361.0
23.12.2023 14:15 - 23.12.2023 14:30,13553.0,14409.0
23.12.2023 14:30 - 23.12.2023 14:45,13538.0,14429.0
23.12.2023 14:45 - 23.12.2023 15:00,13533.0,14539.0
23.12.2023 15:00 - 23.12.2023 15:15,13527.0,14536.0
23.12.2023 15:15 - 23.12.2023 15:30,13523.0,14623.0
23.12.2023 15:30 - 23.12.2023 15:45,13559.0,14672.0
23.12.2023 15:45 - 23.12.2023 16:00,13651.0,14759.0
23.12.2023 16:00 - 23.12.2023 16:15,13727.0,14762.0
23.12.2023 16:15 - 23.12.2023 16:30,13879.0,14882.0
23.12.2023 16:30 - 23.12.2023 16:45,13976.0,15056.0
23.12.2023 16:45 - 23.12.2023 17:00,14085.0,15326.0
23.12.2023 17:00 - 23.12.2023 17:15,14206.0,15417.0
23.12.2023 17:15 - 23.12.2023 17:30,14198.0,15548.0
23.12.2023 17:30 - 23.12.2023 17:45,14239.0,15670.0
23.12.2023 17:45 - 23.12.2023 18:00,14256.0,15665.0
23.12.2023 18:00 - 23.12.2023 18:15,14218.0,15518.0
23.12.2023 18:15 - 23.12.2023 18:30,14075.0,15302.0
23.12.2023 18:30 - 23.12.2023 18:45,13943.0,15177.0
23.12.2023 18:45 - 23.12.2023 19:00,13842.0,15039.0
23.12.2023 19:00 - 23.12.2023 19:15,13746.0,14919.0
23.12.2023 19:15 - 23.12.2023 19:30,13634.0,14787.0
23.12.2023 19:30 - 23.12.2023 19:45,13553.0,14634.0
23.12.2023 19:45 - 23.12.2023 20:00,13490.0,14534.0
23.12.2023 20:00 - 23.12.2023 20:15,13439.0,14353.0
23.12.2023 20:15 - 23.12.2023 20:30,13269.0,14202.0
23.12.2023 20:30 - 23.12.2023 20:45,13157.0,14061.0
23.12.2023 20:45 - 23.12.2023 21:00,12992.0,13950.0
23.12.2023 21:00 - 23.12.2023 21:15,12891.0,13745.0
23.12.2023 21:15 - 23.12.2023 21:30,12772.0,13621.0
23.12.2023 21:30 - 23.12.2023 21:45,12602.0,13442.0
23.12.2023 21:45 - 23.12.2023 22:00,12421.0,13284.0
23.12.2023 22:00 - 23.12.2023 22:15,12271.0,13117.0
23.12.2023 22:15 - 23.12.2023 22:30,12151.0,12987.0
23.12.2023 22:30 - 23.12.2023 22:45,12090.0,12819.0
23.12.2023 22:45 - 23.12.2023 23:00,11966.0,12655.0
23.12.2023 23:00 - 23.12.2023 23:15,11786.0,12497.0
23.12.2023 23:15 - 23.12.2023 23:30,11660.0,12399.0
23.12.2023 23:30 - 23.12.2023 23:45,11480.0,12196.0
23.12.2023 23:45 - 24.12.2023 00:00,11329.0,12083.0
24.12.2023 00:00 - 24.12.2023 00:15,11038.0,12040.0
24.12.2023 00:15 - 24.12.2023 00:30,10902.0,11977.0
24.12.2023 00:30 - 24.12.2023 00:45,10717.0,11855.0
24.12.2023 00:45 - 24.12.2023 01:00,10594.0,11736.0
24.12.2023 01:00 - 24.12.2023 01:15,10405.0,11568.0
24.12.2023 01:15 - 24.12.2023 01:30,10269.0,11428.0
24.12.2023 01:30 - 24.12.2023 01:45,10192.0,11310.0
24.12.2023 01:45 - 24.12.2023 02:00,10118.0,11173.0
24.12.2023 02:00 - 24.12.2023 02:15,10074.0,11165.0
24.12.2023 02:15 - 24.12.2023 02:30,10024.0,11076.0
24.12.2023 02:30 - 24.12.2023 02:45,9988.0,10986.0
24.12.2023 02:45 - 24.12.2023 03:00,9934.0,10910.0
24.12.2023 03:00 - 24.12.2023 03:15,9945.0,10917.0
24.12.2023 03:15 - 24.12.2023 03:30,9934.0,10881.0
24.12.2023 03:30 - 24.12.2023 03:45,9931.0,10852.0
24.12.2023 03:45 - 24.12.2023 04:00,9898.0,10819.0
24.12.2023 04:00 - 24.12.2023 04:15,9812.0,10851.0
24.12.2023 04:15 - 24.12.2023 04:30,9780.0,10874.0
24.12.2023 04:30 - 24.12.2023 04:45,9767.0,10851.0
24.12.2023 04:45 - 24.12.2023 05:00,9748.0,10897.0
24.12.2023 05:00 - 24.12.2023 05:15,9731.0,10934.0
24.12.2023 05:15 - 24.12.2023 05:30,9695.0,10925.0
24.12.2023 05:30 - 24.12.2023 05:45,9717.0,10972.0
24.12.2023 05:45 - 24.12.2023 06:00,9718.0,10996.0
24.12.2023 06:00 - 24.12.2023 06:15,9756.0,11150.0
24.12.2023 06:15 - 24.12.2023 06:30,9862.0,11194.0
24.12.2023 06:30 - 24.12.2023 06:45,9947.0,11248.0
24.12.2023 06:45 - 24.12.2023 07:00,10047.0,11372.0
24.12.2023 07:00 - 24.12.2023 07:15,10196.0,11525.0
24.12.2023 07:15 - 24.12.2023 07:30,10373.0,11679.0
24.12.2023 07:30 - 24.12.2023 07:45,10505.0,11812.0
24.12.2023 07:45 - 24.12.2023 08:00,10724.0,11990.0
24.12.2023 08:00 - 24.12.2023 08:15,10949.0,12272.0
24.12.2023 08:15 - 24.12.2023 08:30,11166.0,12541.0
24.12.2023 08:30 - 24.12.2023 08:45,11304.0,12715.0
24.12.2023 08:45 - 24.12.2023 09:00,11399.0,12864.0
24.12.2023 09:00 - 24.12.2023 09:15,11527.0,13084.0
24.12.2023 09:15 - 24.12.2023 09:30,11599.0,13348.0
24.12.2023 09:30 - 24.12.2023 09:45,11668.0,13531.0
24.12.2023 09:45 - 24.12.2023 10:00,11747.0,13715.0
24.12.2023 10:00 - 24.12.2023 10:15,11795.0,13782.0
24.12.2023 10:15 - 24.12.2023 10:30,11699.0,13846.0
24.12.2023 10:30 - 24.12.2023 10:45,11671.0,13953.0
24.12.2023 10:45 - 24.12.2023 11:00,11715.0,14074.0
24.12.2023 11:00 - 24.12.2023 11:15,11730.0,14239.0
24.12.2023 11:15 - 24.12.2023 11:30,11596.0,14152.0
24.12.2023 11:30 - 24.12.2023 11:45,11559.0,14282.0
24.12.2023 11:45 - 24.12.2023 12:00,11573.0,14448.0
24.12.2023 12:00 - 24.12.2023 12:15,11617.0,14516.0
24.12.2023 12:15 - 24.12.2023 12:30,11614.0,14617.0
24.12.2023 12:30 - 24.12.2023 12:45,11506.0,14610.0
24.12.2023 12:45 - 24.12.2023 13:00,11591.0,14636.0
24.12.2023 13:00 - 24.12.2023 13:15,11686.0,14667.0
24.12.2023 13:15 - 24.12.2023 13:30,11710.0,14704.0
24.12.2023 13:30 - 24.12.2023 13:45,11666.0,14748.0
24.12.2023 13:45 - 24.12.2023 14:00,11665.0,14726.0
24.12.2023 14:00 - 24.12.2023 14:15,11737.0,14670.0
24.12.2023 14:15 - 24.12.2023 14:30,11864.0,14636.0
24.12.2023 14:30 - 24.12.2023 14:45,11977.0,14597.0
24.12.2023 14:45 - 24.12.2023 15:00,12093.0,14594.0
24.12.2023 15:00 - 24.12.2023 15:15,12276.0,14642.0
24.12.2023 15:15 - 24.12.2023 15:30,12471.0,14654.0
24.12.2023 15:30 - 24.12.2023 15:45,12721.0,14674.0
24.12.2023 15:45 - 24.12.2023 16:00,12952.0,14679.0
24.12.2023 16:00 - 24.12.2023 16:15,13141.0,14620.0
24.12.2023 16:15 - 24.12.2023 16:30,13362.0,14640.0
24.12.2023 16:30 - 24.12.2023 16:45,13539.0,14761.0
24.12.2023 16:45 - 24.12.2023 17:00,13714.0,14917.0
24.12.2023 17:00 - 24.12.2023 17:15,13903.0,14979.0
24.12.2023 17:15 - 24.12.2023 17:30,14028.0,15039.0
24.12.2023 17:30 - 24.12.2023 17:45,14116.0,15056.0
24.12.2023 17:45 - 24.12.2023 18:00,14089.0,15054.0
24.12.2023 18:00 - 24.12.2023 18:15,14032.0,14917.0
24.12.2023 18:15 - 24.12.2023 18:30,13909.0,14779.0
24.12.2023 18:30 - 24.12.2023 18:45,13814.0,14585.0
24.12.2023 18:45 - 24.12.2023 19:00,13719.0,14431.0
24.12.2023 19:00 - 24.12.2023 19:15,13618.0,14205.0
24.12.2023 19:15 - 24.12.2023 19:30,13539.0,14050.0
24.12.2023 19:30 - 24.12.2023 19:45,13408.0,13917.0
24.12.2023 19:45 - 24.12.2023 20:00,13334.0,13778.0
24.12.2023 20:00 - 24.12.2023 20:15,13272.0,13555.0
24.12.2023 20:15 - 24.12.2023 20:30,13191.0,13445.0
24.12.2023 20:30 - 24.12.2023 20:45,13079.0,13301.0
24.12.2023 20:45 - 24.12.2023 21:00,12962.0,13140.0
24.12.2023 21:00 - 24.12.2023 21:15,12801.0,13030.0
24.12.2023 21:15 - 24.12.2023 21:30,12697.0,12888.0
24.12.2023 21:30 - 24.12.2023 21:45,12576.0,12803.0
24.12.2023 21:45 - 24.12.2023 22:00,12445.0,12674.0
24.12.2023 22:00 - 24.12.2023 22:15,12243.0,12536.0
24.12.2023 22:15 - 24.12.2023 22:30,11987.0,12431.0
24.12.2023 22:30 - 24.12.2023 22:45,11816.0,12304.0
24.12.2023 22:45 - 24.12.2023 23:00,11638.0,12196.0
24.12.2023 23:00 - 24.12.2023 23:15,11416.0,12111.0
24.12.2023 23:15 - 24.12.2023 23:30,11271.0,11903.0
24.12.2023 23:30 - 24.12.2023 23:45,11204.0,11746.0
24.12.2023 23:45 - 25.12.2023 00:00,11082.0,11629.0
25.12.2023 00:00 - 25.12.2023 00:15,11020.0,11587.0
25.12.2023 00:15 - 25.12.2023 00:30,10914.0,11504.0
25.12.2023 00:30 - 25.12.2023 00:45,10764.0,11366.0
25.12.2023 00:45 - 25.12.2023 01:00,10684.0,11198.0
25.12.2023 01:00 - 25.12.2023 01:15,10584.0,11054.0
25.12.2023 01:15 - 25.12.2023 01:30,10470.0,10943.0
25.12.2023 01:30 - 25.12.2023 01:45,10431.0,10828.0
25.12.2023 01:45 - 25.12.2023 02:00,10389.0,10728.0
25.12.2023 02:00 - 25.12.2023 02:15,10344.0,10721.0
25.12.2023 02:15 - 25.12.2023 02:30,10248.0,10640.0
25.12.2023 02:30 - 25.12.2023 02:45,10140.0,10563.0
25.12.2023 02:45 - 25.12.2023 03:00,10138.0,10474.0
25.12.2023 03:00 - 25.12.2023 03:15,10072.0,10454.0
25.12.2023 03:15 - 25.12.2023 03:30,10051.0,10413.0
25.12.2023 03:30 - 25.12.2023 03:45,10041.0,10406.0
25.12.2023 03:45 - 25.12.2023 04:00,10007.0,10369.0
25.12.2023 04:00 - 25.12.2023 04:15,9986.0,10367.0
25.12.2023 04:15 - 25.12.2023 04:30,10051.0,10415.0
25.12.2023 04:30 - 25.12.2023 04:45,10086.0,10352.0
25.12.2023 04:45 - 25.12.2023 05:00,10128.0,10370.0
25.12.2023 05:00 - 25.12.2023 05:15,10188.0,10477.0
25.12.2023 05:15 - 25.12.2023 05:30,10379.0,10465.0
