Time__CET_CEST_,Day_ahead_Total_Load_Forecast__MW____BZN_NL,Actual_Total_Load__MW____BZN_NL
04.10.2022 07:15 - 04.10.2022 07:30,12485.0,12316.0
04.10.2022 07:30 - 04.10.2022 07:45,12725.0,12631.0
04.10.2022 07:45 - 04.10.2022 08:00,12878.0,12862.0
04.10.2022 08:00 - 04.10.2022 08:15,12982.0,13051.0
04.10.2022 08:15 - 04.10.2022 08:30,13045.0,13069.0
04.10.2022 08:30 - 04.10.2022 08:45,13015.0,13017.0
04.10.2022 08:45 - 04.10.2022 09:00,12970.0,12757.0
04.10.2022 09:00 - 04.10.2022 09:15,12873.0,12315.0
04.10.2022 09:15 - 04.10.2022 09:30,12746.0,11989.0
04.10.2022 09:30 - 04.10.2022 09:45,12588.0,11631.0
04.10.2022 09:45 - 04.10.2022 10:00,12347.0,11325.0
04.10.2022 10:00 - 04.10.2022 10:15,12128.0,10926.0
04.10.2022 10:15 - 04.10.2022 10:30,11961.0,10615.0
04.10.2022 10:30 - 04.10.2022 10:45,11699.0,10214.0
04.10.2022 10:45 - 04.10.2022 11:00,11420.0,9872.0
04.10.2022 11:00 - 04.10.2022 11:15,11206.0,9569.0
04.10.2022 11:15 - 04.10.2022 11:30,11035.0,9305.0
04.10.2022 11:30 - 04.10.2022 11:45,10963.0,9088.0
04.10.2022 11:45 - 04.10.2022 12:00,10889.0,8989.0
04.10.2022 12:00 - 04.10.2022 12:15,10829.0,8843.0
04.10.2022 12:15 - 04.10.2022 12:30,10677.0,8624.0
04.10.2022 12:30 - 04.10.2022 12:45,10454.0,8462.0
04.10.2022 12:45 - 04.10.2022 13:00,10343.0,8390.0
04.10.2022 13:00 - 04.10.2022 13:15,10255.0,8600.0
04.10.2022 13:15 - 04.10.2022 13:30,10179.0,8725.0
04.10.2022 13:30 - 04.10.2022 13:45,10120.0,8693.0
04.10.2022 13:45 - 04.10.2022 14:00,10028.0,8614.0
04.10.2022 14:00 - 04.10.2022 14:15,10011.0,8591.0
04.10.2022 14:15 - 04.10.2022 14:30,10063.0,8629.0
04.10.2022 14:30 - 04.10.2022 14:45,10079.0,8658.0
04.10.2022 14:45 - 04.10.2022 15:00,10095.0,8734.0
04.10.2022 15:00 - 04.10.2022 15:15,10160.0,8917.0
04.10.2022 15:15 - 04.10.2022 15:30,10291.0,9203.0
04.10.2022 15:30 - 04.10.2022 15:45,10450.0,9541.0
04.10.2022 15:45 - 04.10.2022 16:00,10649.0,9909.0
04.10.2022 16:00 - 04.10.2022 16:15,10814.0,10373.0
04.10.2022 16:15 - 04.10.2022 16:30,10981.0,10801.0
04.10.2022 16:30 - 04.10.2022 16:45,11200.0,11177.0
04.10.2022 16:45 - 04.10.2022 17:00,11527.0,11711.0
04.10.2022 17:00 - 04.10.2022 17:15,11864.0,12224.0
04.10.2022 17:15 - 04.10.2022 17:30,12153.0,12752.0
04.10.2022 17:30 - 04.10.2022 17:45,12491.0,13126.0
04.10.2022 17:45 - 04.10.2022 18:00,12733.0,13291.0
04.10.2022 18:00 - 04.10.2022 18:15,12879.0,13263.0
04.10.2022 18:15 - 04.10.2022 18:30,12907.0,13371.0
04.10.2022 18:30 - 04.10.2022 18:45,12975.0,13499.0
04.10.2022 18:45 - 04.10.2022 19:00,13065.0,13629.0
04.10.2022 19:00 - 04.10.2022 19:15,13185.0,13754.0
04.10.2022 19:15 - 04.10.2022 19:30,13269.0,13847.0
04.10.2022 19:30 - 04.10.2022 19:45,13357.0,13858.0
04.10.2022 19:45 - 04.10.2022 20:00,13459.0,13795.0
04.10.2022 20:00 - 04.10.2022 20:15,13570.0,13677.0
04.10.2022 20:15 - 04.10.2022 20:30,13593.0,13565.0
04.10.2022 20:30 - 04.10.2022 20:45,13515.0,13357.0
04.10.2022 20:45 - 04.10.2022 21:00,13438.0,13208.0
04.10.2022 21:00 - 04.10.2022 21:15,13390.0,13047.0
04.10.2022 21:15 - 04.10.2022 21:30,13322.0,12932.0
04.10.2022 21:30 - 04.10.2022 21:45,13219.0,12696.0
04.10.2022 21:45 - 04.10.2022 22:00,13061.0,12505.0
04.10.2022 22:00 - 04.10.2022 22:15,12933.0,12283.0
04.10.2022 22:15 - 04.10.2022 22:30,12855.0,12129.0
04.10.2022 22:30 - 04.10.2022 22:45,12780.0,11903.0
04.10.2022 22:45 - 04.10.2022 23:00,12630.0,11715.0
04.10.2022 23:00 - 04.10.2022 23:15,12532.0,11552.0
04.10.2022 23:15 - 04.10.2022 23:30,12501.0,11419.0
04.10.2022 23:30 - 04.10.2022 23:45,12412.0,11189.0
04.10.2022 23:45 - 05.10.2022 00:00,12257.0,11016.0
05.10.2022 00:00 - 05.10.2022 00:15,11767.0,10935.0
05.10.2022 00:15 - 05.10.2022 00:30,11720.0,10776.0
05.10.2022 00:30 - 05.10.2022 00:45,11623.0,10621.0
05.10.2022 00:45 - 05.10.2022 01:00,11511.0,10488.0
05.10.2022 01:00 - 05.10.2022 01:15,11391.0,10366.0
05.10.2022 01:15 - 05.10.2022 01:30,11295.0,10268.0
05.10.2022 01:30 - 05.10.2022 01:45,11191.0,10159.0
05.10.2022 01:45 - 05.10.2022 02:00,11102.0,10105.0
05.10.2022 02:00 - 05.10.2022 02:15,11021.0,10035.0
05.10.2022 02:15 - 05.10.2022 02:30,10977.0,10000.0
05.10.2022 02:30 - 05.10.2022 02:45,10923.0,9909.0
05.10.2022 02:45 - 05.10.2022 03:00,10838.0,9881.0
05.10.2022 03:00 - 05.10.2022 03:15,10802.0,9877.0
05.10.2022 03:15 - 05.10.2022 03:30,10815.0,9853.0
05.10.2022 03:30 - 05.10.2022 03:45,10817.0,9833.0
05.10.2022 03:45 - 05.10.2022 04:00,10832.0,9770.0
05.10.2022 04:00 - 05.10.2022 04:15,10823.0,9759.0
05.10.2022 04:15 - 05.10.2022 04:30,10787.0,9794.0
05.10.2022 04:30 - 05.10.2022 04:45,10778.0,9788.0
05.10.2022 04:45 - 05.10.2022 05:00,10801.0,9821.0
05.10.2022 05:00 - 05.10.2022 05:15,10832.0,9947.0
05.10.2022 05:15 - 05.10.2022 05:30,10875.0,10025.0
05.10.2022 05:30 - 05.10.2022 05:45,10970.0,10161.0
05.10.2022 05:45 - 05.10.2022 06:00,11089.0,10318.0
05.10.2022 06:00 - 05.10.2022 06:15,11255.0,10586.0
05.10.2022 06:15 - 05.10.2022 06:30,11460.0,10863.0
05.10.2022 06:30 - 05.10.2022 06:45,11695.0,11183.0
05.10.2022 06:45 - 05.10.2022 07:00,11913.0,11485.0
05.10.2022 07:00 - 05.10.2022 07:15,12191.0,11956.0
05.10.2022 07:15 - 05.10.2022 07:30,12453.0,12369.0
05.10.2022 07:30 - 05.10.2022 07:45,12699.0,12623.0
05.10.2022 07:45 - 05.10.2022 08:00,12888.0,12820.0
05.10.2022 08:00 - 05.10.2022 08:15,13014.0,13102.0
05.10.2022 08:15 - 05.10.2022 08:30,12984.0,13236.0
05.10.2022 08:30 - 05.10.2022 08:45,12867.0,13354.0
05.10.2022 08:45 - 05.10.2022 09:00,12719.0,13421.0
05.10.2022 09:00 - 05.10.2022 09:15,12538.0,13351.0
05.10.2022 09:15 - 05.10.2022 09:30,12288.0,13189.0
05.10.2022 09:30 - 05.10.2022 09:45,11983.0,13170.0
05.10.2022 09:45 - 05.10.2022 10:00,11674.0,13115.0
05.10.2022 10:00 - 05.10.2022 10:15,11415.0,12950.0
05.10.2022 10:15 - 05.10.2022 10:30,11118.0,12736.0
05.10.2022 10:30 - 05.10.2022 10:45,10846.0,12589.0
05.10.2022 10:45 - 05.10.2022 11:00,10603.0,12365.0
05.10.2022 11:00 - 05.10.2022 11:15,10363.0,12215.0
05.10.2022 11:15 - 05.10.2022 11:30,10106.0,12059.0
05.10.2022 11:30 - 05.10.2022 11:45,9869.0,11985.0
05.10.2022 11:45 - 05.10.2022 12:00,9751.0,11921.0
05.10.2022 12:00 - 05.10.2022 12:15,9679.0,11811.0
05.10.2022 12:15 - 05.10.2022 12:30,9683.0,11733.0
05.10.2022 12:30 - 05.10.2022 12:45,9683.0,11663.0
05.10.2022 12:45 - 05.10.2022 13:00,9643.0,11691.0
05.10.2022 13:00 - 05.10.2022 13:15,9656.0,11692.0
05.10.2022 13:15 - 05.10.2022 13:30,9699.0,11573.0
05.10.2022 13:30 - 05.10.2022 13:45,9740.0,11530.0
05.10.2022 13:45 - 05.10.2022 14:00,9739.0,11407.0
05.10.2022 14:00 - 05.10.2022 14:15,9693.0,11292.0
05.10.2022 14:15 - 05.10.2022 14:30,9728.0,11180.0
05.10.2022 14:30 - 05.10.2022 14:45,9820.0,11141.0
05.10.2022 14:45 - 05.10.2022 15:00,9891.0,11208.0
05.10.2022 15:00 - 05.10.2022 15:15,9960.0,11252.0
05.10.2022 15:15 - 05.10.2022 15:30,10017.0,11287.0
05.10.2022 15:30 - 05.10.2022 15:45,10134.0,11470.0
05.10.2022 15:45 - 05.10.2022 16:00,10376.0,11715.0
05.10.2022 16:00 - 05.10.2022 16:15,10534.0,11895.0
05.10.2022 16:15 - 05.10.2022 16:30,10713.0,12069.0
05.10.2022 16:30 - 05.10.2022 16:45,10866.0,12377.0
05.10.2022 16:45 - 05.10.2022 17:00,11111.0,12676.0
05.10.2022 17:00 - 05.10.2022 17:15,11518.0,13038.0
05.10.2022 17:15 - 05.10.2022 17:30,11808.0,13467.0
05.10.2022 17:30 - 05.10.2022 17:45,12222.0,13725.0
05.10.2022 17:45 - 05.10.2022 18:00,12509.0,13825.0
05.10.2022 18:00 - 05.10.2022 18:15,12607.0,13776.0
05.10.2022 18:15 - 05.10.2022 18:30,12633.0,13753.0
05.10.2022 18:30 - 05.10.2022 18:45,12761.0,13781.0
05.10.2022 18:45 - 05.10.2022 19:00,12953.0,13804.0
05.10.2022 19:00 - 05.10.2022 19:15,13123.0,13871.0
05.10.2022 19:15 - 05.10.2022 19:30,13249.0,13942.0
05.10.2022 19:30 - 05.10.2022 19:45,13336.0,13904.0
05.10.2022 19:45 - 05.10.2022 20:00,13436.0,13860.0
05.10.2022 20:00 - 05.10.2022 20:15,13523.0,13650.0
05.10.2022 20:15 - 05.10.2022 20:30,13532.0,13492.0
05.10.2022 20:30 - 05.10.2022 20:45,13477.0,13320.0
05.10.2022 20:45 - 05.10.2022 21:00,13384.0,13173.0
05.10.2022 21:00 - 05.10.2022 21:15,13235.0,12974.0
05.10.2022 21:15 - 05.10.2022 21:30,13104.0,12743.0
05.10.2022 21:30 - 05.10.2022 21:45,12945.0,12547.0
05.10.2022 21:45 - 05.10.2022 22:00,12778.0,12364.0
05.10.2022 22:00 - 05.10.2022 22:15,12629.0,12144.0
05.10.2022 22:15 - 05.10.2022 22:30,12579.0,12000.0
05.10.2022 22:30 - 05.10.2022 22:45,12481.0,11792.0
05.10.2022 22:45 - 05.10.2022 23:00,12300.0,11622.0
05.10.2022 23:00 - 05.10.2022 23:15,12194.0,11561.0
05.10.2022 23:15 - 05.10.2022 23:30,12122.0,11461.0
05.10.2022 23:30 - 05.10.2022 23:45,11995.0,11336.0
05.10.2022 23:45 - 06.10.2022 00:00,11830.0,11123.0
06.10.2022 00:00 - 06.10.2022 00:15,11705.0,10922.0
06.10.2022 00:15 - 06.10.2022 00:30,11644.0,10759.0
06.10.2022 00:30 - 06.10.2022 00:45,11509.0,10602.0
06.10.2022 00:45 - 06.10.2022 01:00,11332.0,10500.0
06.10.2022 01:00 - 06.10.2022 01:15,11194.0,10330.0
06.10.2022 01:15 - 06.10.2022 01:30,11122.0,10246.0
06.10.2022 01:30 - 06.10.2022 01:45,11059.0,10154.0
06.10.2022 01:45 - 06.10.2022 02:00,10985.0,10059.0
06.10.2022 02:00 - 06.10.2022 02:15,10923.0,10023.0
06.10.2022 02:15 - 06.10.2022 02:30,10892.0,9999.0
06.10.2022 02:30 - 06.10.2022 02:45,10850.0,9947.0
06.10.2022 02:45 - 06.10.2022 03:00,10790.0,9933.0
06.10.2022 03:00 - 06.10.2022 03:15,10757.0,9912.0
06.10.2022 03:15 - 06.10.2022 03:30,10729.0,9915.0
06.10.2022 03:30 - 06.10.2022 03:45,10700.0,9862.0
06.10.2022 03:45 - 06.10.2022 04:00,10671.0,9869.0
06.10.2022 04:00 - 06.10.2022 04:15,10674.0,9901.0
06.10.2022 04:15 - 06.10.2022 04:30,10652.0,9919.0
06.10.2022 04:30 - 06.10.2022 04:45,10654.0,9952.0
06.10.2022 04:45 - 06.10.2022 05:00,10672.0,9933.0
06.10.2022 05:00 - 06.10.2022 05:15,10709.0,10038.0
06.10.2022 05:15 - 06.10.2022 05:30,10768.0,10164.0
06.10.2022 05:30 - 06.10.2022 05:45,10857.0,10296.0
06.10.2022 05:45 - 06.10.2022 06:00,10935.0,10499.0
06.10.2022 06:00 - 06.10.2022 06:15,11059.0,10845.0
06.10.2022 06:15 - 06.10.2022 06:30,11236.0,11127.0
06.10.2022 06:30 - 06.10.2022 06:45,11490.0,11387.0
06.10.2022 06:45 - 06.10.2022 07:00,11757.0,11630.0
06.10.2022 07:00 - 06.10.2022 07:15,12061.0,12064.0
06.10.2022 07:15 - 06.10.2022 07:30,12339.0,12469.0
06.10.2022 07:30 - 06.10.2022 07:45,12552.0,12760.0
06.10.2022 07:45 - 06.10.2022 08:00,12731.0,12932.0
06.10.2022 08:00 - 06.10.2022 08:15,12821.0,13015.0
06.10.2022 08:15 - 06.10.2022 08:30,12803.0,12944.0
06.10.2022 08:30 - 06.10.2022 08:45,12660.0,12797.0
06.10.2022 08:45 - 06.10.2022 09:00,12505.0,12568.0
06.10.2022 09:00 - 06.10.2022 09:15,12316.0,12310.0
06.10.2022 09:15 - 06.10.2022 09:30,12125.0,11979.0
06.10.2022 09:30 - 06.10.2022 09:45,11825.0,11679.0
06.10.2022 09:45 - 06.10.2022 10:00,11465.0,11312.0
06.10.2022 10:00 - 06.10.2022 10:15,11083.0,10962.0
06.10.2022 10:15 - 06.10.2022 10:30,10725.0,10601.0
06.10.2022 10:30 - 06.10.2022 10:45,10349.0,10232.0
06.10.2022 10:45 - 06.10.2022 11:00,10005.0,9971.0
06.10.2022 11:00 - 06.10.2022 11:15,9727.0,9742.0
06.10.2022 11:15 - 06.10.2022 11:30,9520.0,9530.0
06.10.2022 11:30 - 06.10.2022 11:45,9365.0,9406.0
06.10.2022 11:45 - 06.10.2022 12:00,9159.0,9315.0
06.10.2022 12:00 - 06.10.2022 12:15,8909.0,9137.0
06.10.2022 12:15 - 06.10.2022 12:30,8624.0,8972.0
06.10.2022 12:30 - 06.10.2022 12:45,8370.0,8814.0
06.10.2022 12:45 - 06.10.2022 13:00,8268.0,8663.0
06.10.2022 13:00 - 06.10.2022 13:15,8293.0,8620.0
06.10.2022 13:15 - 06.10.2022 13:30,8321.0,8634.0
06.10.2022 13:30 - 06.10.2022 13:45,8351.0,8582.0
06.10.2022 13:45 - 06.10.2022 14:00,8393.0,8529.0
06.10.2022 14:00 - 06.10.2022 14:15,8391.0,8550.0
06.10.2022 14:15 - 06.10.2022 14:30,8476.0,8590.0
06.10.2022 14:30 - 06.10.2022 14:45,8599.0,8701.0
06.10.2022 14:45 - 06.10.2022 15:00,8757.0,8786.0
06.10.2022 15:00 - 06.10.2022 15:15,8944.0,8946.0
06.10.2022 15:15 - 06.10.2022 15:30,9175.0,9149.0
06.10.2022 15:30 - 06.10.2022 15:45,9429.0,9384.0
06.10.2022 15:45 - 06.10.2022 16:00,9663.0,9654.0
06.10.2022 16:00 - 06.10.2022 16:15,9899.0,9918.0
06.10.2022 16:15 - 06.10.2022 16:30,10143.0,10197.0
06.10.2022 16:30 - 06.10.2022 16:45,10424.0,10604.0
06.10.2022 16:45 - 06.10.2022 17:00,10781.0,10999.0
06.10.2022 17:00 - 06.10.2022 17:15,11140.0,11387.0
06.10.2022 17:15 - 06.10.2022 17:30,11574.0,11893.0
06.10.2022 17:30 - 06.10.2022 17:45,11969.0,12341.0
06.10.2022 17:45 - 06.10.2022 18:00,12298.0,12716.0
06.10.2022 18:00 - 06.10.2022 18:15,12487.0,12872.0
06.10.2022 18:15 - 06.10.2022 18:30,12622.0,13030.0
06.10.2022 18:30 - 06.10.2022 18:45,12801.0,13244.0
06.10.2022 18:45 - 06.10.2022 19:00,13006.0,13427.0
06.10.2022 19:00 - 06.10.2022 19:15,13159.0,13615.0
06.10.2022 19:15 - 06.10.2022 19:30,13234.0,13818.0
06.10.2022 19:30 - 06.10.2022 19:45,13322.0,13911.0
06.10.2022 19:45 - 06.10.2022 20:00,13449.0,13903.0
06.10.2022 20:00 - 06.10.2022 20:15,13491.0,13782.0
06.10.2022 20:15 - 06.10.2022 20:30,13447.0,13651.0
06.10.2022 20:30 - 06.10.2022 20:45,13360.0,13502.0
06.10.2022 20:45 - 06.10.2022 21:00,13285.0,13319.0
06.10.2022 21:00 - 06.10.2022 21:15,13158.0,13138.0
06.10.2022 21:15 - 06.10.2022 21:30,13084.0,12942.0
06.10.2022 21:30 - 06.10.2022 21:45,12940.0,12711.0
06.10.2022 21:45 - 06.10.2022 22:00,12749.0,12480.0
06.10.2022 22:00 - 06.10.2022 22:15,12619.0,12215.0
06.10.2022 22:15 - 06.10.2022 22:30,12540.0,12028.0
06.10.2022 22:30 - 06.10.2022 22:45,12382.0,11858.0
06.10.2022 22:45 - 06.10.2022 23:00,12165.0,11646.0
06.10.2022 23:00 - 06.10.2022 23:15,11976.0,11495.0
06.10.2022 23:15 - 06.10.2022 23:30,11871.0,11333.0
06.10.2022 23:30 - 06.10.2022 23:45,11779.0,11122.0
06.10.2022 23:45 - 07.10.2022 00:00,11662.0,10967.0
07.10.2022 00:00 - 07.10.2022 00:15,11559.0,10792.0
07.10.2022 00:15 - 07.10.2022 00:30,11487.0,10612.0
07.10.2022 00:30 - 07.10.2022 00:45,11381.0,10424.0
07.10.2022 00:45 - 07.10.2022 01:00,11249.0,10299.0
07.10.2022 01:00 - 07.10.2022 01:15,11123.0,10217.0
07.10.2022 01:15 - 07.10.2022 01:30,11025.0,10142.0
07.10.2022 01:30 - 07.10.2022 01:45,10949.0,10038.0
07.10.2022 01:45 - 07.10.2022 02:00,10844.0,9961.0
07.10.2022 02:00 - 07.10.2022 02:15,10776.0,9936.0
07.10.2022 02:15 - 07.10.2022 02:30,10728.0,9883.0
07.10.2022 02:30 - 07.10.2022 02:45,10693.0,9849.0
07.10.2022 02:45 - 07.10.2022 03:00,10644.0,9812.0
07.10.2022 03:00 - 07.10.2022 03:15,10594.0,9752.0
07.10.2022 03:15 - 07.10.2022 03:30,10554.0,9716.0
07.10.2022 03:30 - 07.10.2022 03:45,10520.0,9699.0
07.10.2022 03:45 - 07.10.2022 04:00,10485.0,9696.0
07.10.2022 04:00 - 07.10.2022 04:15,10472.0,9720.0
07.10.2022 04:15 - 07.10.2022 04:30,10468.0,9731.0
07.10.2022 04:30 - 07.10.2022 04:45,10486.0,9735.0
07.10.2022 04:45 - 07.10.2022 05:00,10505.0,9755.0
07.10.2022 05:00 - 07.10.2022 05:15,10547.0,9880.0
07.10.2022 05:15 - 07.10.2022 05:30,10631.0,9985.0
07.10.2022 05:30 - 07.10.2022 05:45,10737.0,10084.0
07.10.2022 05:45 - 07.10.2022 06:00,10834.0,10241.0
07.10.2022 06:00 - 07.10.2022 06:15,10948.0,10583.0
07.10.2022 06:15 - 07.10.2022 06:30,11090.0,10795.0
07.10.2022 06:30 - 07.10.2022 06:45,11272.0,11059.0
07.10.2022 06:45 - 07.10.2022 07:00,11522.0,11349.0
07.10.2022 07:00 - 07.10.2022 07:15,11809.0,11870.0
07.10.2022 07:15 - 07.10.2022 07:30,12129.0,12330.0
07.10.2022 07:30 - 07.10.2022 07:45,12408.0,12626.0
07.10.2022 07:45 - 07.10.2022 08:00,12566.0,12809.0
07.10.2022 08:00 - 07.10.2022 08:15,12623.0,12975.0
07.10.2022 08:15 - 07.10.2022 08:30,12554.0,12944.0
07.10.2022 08:30 - 07.10.2022 08:45,12398.0,12861.0
07.10.2022 08:45 - 07.10.2022 09:00,12271.0,12740.0
07.10.2022 09:00 - 07.10.2022 09:15,12147.0,12472.0
07.10.2022 09:15 - 07.10.2022 09:30,12058.0,12244.0
07.10.2022 09:30 - 07.10.2022 09:45,11813.0,12029.0
07.10.2022 09:45 - 07.10.2022 10:00,11471.0,11758.0
07.10.2022 10:00 - 07.10.2022 10:15,11190.0,11518.0
07.10.2022 10:15 - 07.10.2022 10:30,10953.0,11319.0
07.10.2022 10:30 - 07.10.2022 10:45,10697.0,11097.0
07.10.2022 10:45 - 07.10.2022 11:00,10470.0,10939.0
07.10.2022 11:00 - 07.10.2022 11:15,10343.0,10679.0
07.10.2022 11:15 - 07.10.2022 11:30,10283.0,10497.0
07.10.2022 11:30 - 07.10.2022 11:45,10172.0,10438.0
07.10.2022 11:45 - 07.10.2022 12:00,10059.0,10397.0
07.10.2022 12:00 - 07.10.2022 12:15,9922.0,10342.0
07.10.2022 12:15 - 07.10.2022 12:30,9780.0,10161.0
07.10.2022 12:30 - 07.10.2022 12:45,9606.0,9966.0
07.10.2022 12:45 - 07.10.2022 13:00,9533.0,9805.0
07.10.2022 13:00 - 07.10.2022 13:15,9494.0,9856.0
07.10.2022 13:15 - 07.10.2022 13:30,9436.0,9825.0
07.10.2022 13:30 - 07.10.2022 13:45,9394.0,9748.0
07.10.2022 13:45 - 07.10.2022 14:00,9380.0,9815.0
07.10.2022 14:00 - 07.10.2022 14:15,9416.0,9878.0
07.10.2022 14:15 - 07.10.2022 14:30,9497.0,9902.0
07.10.2022 14:30 - 07.10.2022 14:45,9595.0,9937.0
07.10.2022 14:45 - 07.10.2022 15:00,9718.0,10048.0
07.10.2022 15:00 - 07.10.2022 15:15,9872.0,10202.0
07.10.2022 15:15 - 07.10.2022 15:30,10086.0,10392.0
07.10.2022 15:30 - 07.10.2022 15:45,10179.0,10591.0
07.10.2022 15:45 - 07.10.2022 16:00,10303.0,10683.0
07.10.2022 16:00 - 07.10.2022 16:15,10473.0,10899.0
07.10.2022 16:15 - 07.10.2022 16:30,10608.0,11197.0
07.10.2022 16:30 - 07.10.2022 16:45,10782.0,11526.0
07.10.2022 16:45 - 07.10.2022 17:00,10967.0,11802.0
07.10.2022 17:00 - 07.10.2022 17:15,11274.0,12220.0
07.10.2022 17:15 - 07.10.2022 17:30,11742.0,12638.0
07.10.2022 17:30 - 07.10.2022 17:45,12131.0,12928.0
07.10.2022 17:45 - 07.10.2022 18:00,12489.0,13096.0
07.10.2022 18:00 - 07.10.2022 18:15,12631.0,13137.0
07.10.2022 18:15 - 07.10.2022 18:30,12622.0,13121.0
07.10.2022 18:30 - 07.10.2022 18:45,12691.0,13164.0
07.10.2022 18:45 - 07.10.2022 19:00,12733.0,13209.0
07.10.2022 19:00 - 07.10.2022 19:15,12732.0,13337.0
07.10.2022 19:15 - 07.10.2022 19:30,12727.0,13481.0
07.10.2022 19:30 - 07.10.2022 19:45,12729.0,13492.0
07.10.2022 19:45 - 07.10.2022 20:00,12777.0,13416.0
07.10.2022 20:00 - 07.10.2022 20:15,12770.0,13234.0
07.10.2022 20:15 - 07.10.2022 20:30,12712.0,13117.0
07.10.2022 20:30 - 07.10.2022 20:45,12650.0,12922.0
07.10.2022 20:45 - 07.10.2022 21:00,12577.0,12790.0
07.10.2022 21:00 - 07.10.2022 21:15,12451.0,12621.0
07.10.2022 21:15 - 07.10.2022 21:30,12339.0,12428.0
07.10.2022 21:30 - 07.10.2022 21:45,12236.0,12225.0
07.10.2022 21:45 - 07.10.2022 22:00,12055.0,11995.0
07.10.2022 22:00 - 07.10.2022 22:15,11772.0,11815.0
07.10.2022 22:15 - 07.10.2022 22:30,11552.0,11636.0
07.10.2022 22:30 - 07.10.2022 22:45,11490.0,11452.0
07.10.2022 22:45 - 07.10.2022 23:00,11351.0,11279.0
07.10.2022 23:00 - 07.10.2022 23:15,11213.0,11207.0
07.10.2022 23:15 - 07.10.2022 23:30,11142.0,11106.0
07.10.2022 23:30 - 07.10.2022 23:45,11016.0,10945.0
07.10.2022 23:45 - 08.10.2022 00:00,10860.0,10743.0
08.10.2022 00:00 - 08.10.2022 00:15,10613.0,10588.0
08.10.2022 00:15 - 08.10.2022 00:30,10513.0,10338.0
08.10.2022 00:30 - 08.10.2022 00:45,10402.0,10268.0
08.10.2022 00:45 - 08.10.2022 01:00,10274.0,10185.0
08.10.2022 01:00 - 08.10.2022 01:15,10164.0,10087.0
08.10.2022 01:15 - 08.10.2022 01:30,10059.0,9976.0
08.10.2022 01:30 - 08.10.2022 01:45,9982.0,9852.0
08.10.2022 01:45 - 08.10.2022 02:00,9883.0,9769.0
08.10.2022 02:00 - 08.10.2022 02:15,9799.0,9748.0
08.10.2022 02:15 - 08.10.2022 02:30,9696.0,9740.0
08.10.2022 02:30 - 08.10.2022 02:45,9616.0,9764.0
08.10.2022 02:45 - 08.10.2022 03:00,9556.0,9727.0
08.10.2022 03:00 - 08.10.2022 03:15,9549.0,9696.0
08.10.2022 03:15 - 08.10.2022 03:30,9490.0,9693.0
08.10.2022 03:30 - 08.10.2022 03:45,9476.0,9673.0
08.10.2022 03:45 - 08.10.2022 04:00,9458.0,9633.0
08.10.2022 04:00 - 08.10.2022 04:15,9412.0,9616.0
08.10.2022 04:15 - 08.10.2022 04:30,9432.0,9572.0
08.10.2022 04:30 - 08.10.2022 04:45,9428.0,9577.0
08.10.2022 04:45 - 08.10.2022 05:00,9369.0,9573.0
08.10.2022 05:00 - 08.10.2022 05:15,9375.0,9588.0
08.10.2022 05:15 - 08.10.2022 05:30,9432.0,9522.0
08.10.2022 05:30 - 08.10.2022 05:45,9533.0,9534.0
08.10.2022 05:45 - 08.10.2022 06:00,9632.0,9622.0
08.10.2022 06:00 - 08.10.2022 06:15,9735.0,9771.0
08.10.2022 06:15 - 08.10.2022 06:30,9881.0,9858.0
08.10.2022 06:30 - 08.10.2022 06:45,10016.0,9958.0
08.10.2022 06:45 - 08.10.2022 07:00,10132.0,10058.0
08.10.2022 07:00 - 08.10.2022 07:15,10296.0,10255.0
08.10.2022 07:15 - 08.10.2022 07:30,10498.0,10456.0
08.10.2022 07:30 - 08.10.2022 07:45,10594.0,10558.0
08.10.2022 07:45 - 08.10.2022 08:00,10641.0,10694.0
08.10.2022 08:00 - 08.10.2022 08:15,10696.0,10873.0
08.10.2022 08:15 - 08.10.2022 08:30,10757.0,10828.0
08.10.2022 08:30 - 08.10.2022 08:45,10707.0,10732.0
08.10.2022 08:45 - 08.10.2022 09:00,10629.0,10580.0
08.10.2022 09:00 - 08.10.2022 09:15,10489.0,10381.0
08.10.2022 09:15 - 08.10.2022 09:30,10337.0,10114.0
08.10.2022 09:30 - 08.10.2022 09:45,10186.0,9889.0
08.10.2022 09:45 - 08.10.2022 10:00,10063.0,9657.0
08.10.2022 10:00 - 08.10.2022 10:15,9910.0,9428.0
08.10.2022 10:15 - 08.10.2022 10:30,9663.0,9193.0
08.10.2022 10:30 - 08.10.2022 10:45,9386.0,8968.0
08.10.2022 10:45 - 08.10.2022 11:00,9209.0,8814.0
08.10.2022 11:00 - 08.10.2022 11:15,9000.0,8689.0
08.10.2022 11:15 - 08.10.2022 11:30,8795.0,8634.0
08.10.2022 11:30 - 08.10.2022 11:45,8618.0,8594.0
08.10.2022 11:45 - 08.10.2022 12:00,8466.0,8491.0
08.10.2022 12:00 - 08.10.2022 12:15,8350.0,8358.0
08.10.2022 12:15 - 08.10.2022 12:30,8186.0,8245.0
08.10.2022 12:30 - 08.10.2022 12:45,7919.0,8032.0
08.10.2022 12:45 - 08.10.2022 13:00,7653.0,7948.0
08.10.2022 13:00 - 08.10.2022 13:15,7386.0,7881.0
08.10.2022 13:15 - 08.10.2022 13:30,7221.0,7810.0
08.10.2022 13:30 - 08.10.2022 13:45,7146.0,7745.0
